url,url_length,has_https,has_at,has_hyphen,digit_count,subdomain_count,has_ip,domain_age,url_entropy,type
http://user@update.op07n0-secure.biz/,37,0,1,1,3,1,0,-1,4.262979041070738,phishing
http://user@web.sy9r4.net/,26,0,1,0,2,1,0,-1,3.921029621737614,phishing
http://web.083fb-secure.info/,29,0,0,1,3,1,0,-1,4.254195650150781,phishing
http://login.aeelh9-secure.com/,31,0,0,1,1,1,0,-1,4.15565155225257,phishing
http://account.upimhn6-secure.biz/,34,0,0,1,1,1,0,-1,4.175123135113461,phishing
http://user@update.9iwf8w4.org/,31,0,1,0,3,1,0,-1,4.260332600569877,phishing
http://account.pry22xsh-secure.com/,35,0,0,1,2,1,0,-1,4.114718016821339,phishing
http://secure.amkom.com/,24,0,0,0,0,1,0,6266,3.7720552088742005,phishing
http://login.ag9e513vl.net/,27,0,0,0,4,1,0,-1,4.032303242743954,phishing
http://secure.3k09g0y4.net/,27,0,0,0,5,1,0,-1,4.078418520441603,phishing
https://secure.fqngj4a4zd-secure.biz/,37,1,0,1,2,1,0,-1,4.357837824971467,phishing
http://secure.y63j0fyik.com/,28,0,0,0,3,1,0,-1,4.280394654123195,phishing
http://user@account.kth89er-secure.org/,39,0,1,1,2,1,0,-1,4.099128821259931,phishing
http://user@account.tlz8qx.biz/,31,0,1,0,1,1,0,-1,4.284683810317086,phishing
http://secure.67r6038ht.info/,29,0,0,0,6,1,0,-1,4.1852301329094015,phishing
http://web.lzokr64w.com/,24,0,0,0,2,1,0,-1,4.053508854797679,phishing
http://login.2b57mg9-secure.com/,32,0,0,1,4,1,0,-1,4.413909765557392,phishing
https://login.nidjh-secure.info/,32,1,0,1,0,1,0,-1,4.179229296672174,phishing
http://user@account.x583gpw.net/,32,0,1,0,3,1,0,-1,4.226409765557392,phishing
https://secure.it9oazz-secure.com/,34,1,0,1,1,1,0,-1,3.998652546878167,phishing
https://login.79t52299o-secure.biz/,35,1,0,1,7,1,0,-1,4.378864088188096,phishing
http://update.8o1nm9czcq-secure.net/,36,0,0,1,3,1,0,-1,4.2390979179887855,phishing
http://service.wydi973jf3-secure.biz/,37,0,0,1,4,1,0,-1,4.411891879025521,phishing
http://account.gl5bo.info/,26,0,0,0,1,1,0,-1,3.921029621737614,phishing
http://login.w7xz48.info/,25,0,0,0,3,1,0,-1,4.053660689688185,phishing
https://account.owhmrj5.net/,28,1,0,0,1,1,0,-1,3.9946803684089085,phishing
http://account.rc7l8-secure.info/,33,0,0,1,2,1,0,-1,4.150158513166728,phishing
https://user@web.ls5nft8dq-secure.info/,39,1,1,1,2,1,0,-1,4.37489516746925,phishing
http://secure.ek07imiljr.info/,30,0,0,0,2,1,0,-1,4.231401845392171,phishing
https://user@account.sqks3.net/,31,1,1,0,1,1,0,-1,3.9621031651557947,phishing
http://account.cpshe2ljr.biz/,29,0,0,0,1,1,0,-1,4.159199529386524,phishing
https://user@web.i76md-secure.biz/,34,1,1,1,2,1,0,-1,4.219528282299548,phishing
https://secure.gltvg63-secure.info/,35,1,0,1,2,1,0,-1,4.207435516759525,phishing
http://account.s1mmllmqt8-secure.com/,37,0,0,1,2,1,0,-1,4.107969919624533,phishing
http://user@secure.9ey7r5-secure.info/,38,0,1,1,3,1,0,-1,4.095968631579971,phishing
http://login.mhidj.biz/,23,0,0,0,0,1,0,-1,3.849223912390625,phishing
https://user@secure.syh3cx23lj-secure.biz/,42,1,1,1,3,1,0,-1,4.1961547809328685,phishing
http://web.93jf9oed.biz/,24,0,0,0,3,1,0,-1,3.9701755214643453,phishing
https://web.1ikgum17-secure.net/,32,1,0,1,3,1,0,-1,4.202819531114783,phishing
https://user@service.1r7mff.net/,32,1,1,0,2,1,0,-1,4.030639062229566,phishing
http://web.920uhl02e.info/,26,0,0,0,5,1,0,-1,4.056020968057881,phishing
http://user@login.sjyvw30-secure.org/,37,0,1,1,2,1,0,-1,4.425141203232902,phishing
http://user@account.oi6pc4de9t-secure.com/,42,0,1,1,3,1,0,-1,4.20483401847097,phishing
http://web.stv74m9.com/,23,0,0,0,3,1,0,-1,3.936180434129756,phishing
http://login.pikaodx.net/,25,0,0,0,0,1,0,-1,3.863465189601646,phishing
http://user@update.c6tuuc38o7.biz/,34,0,1,0,4,1,0,-1,4.24173085589259,phishing
http://update.wk4yw09.info/,27,0,0,0,3,1,0,-1,4.1804513908921015,phishing
http://web.0onon4v910.biz/,26,0,0,0,5,1,0,-1,4.056020968057881,phishing
https://update.nmo0m.info/,26,1,0,0,1,1,0,-1,3.9500637564362093,phishing
https://update.f0qhx-secure.net/,32,1,0,1,1,1,0,-1,4.038909765557392,phishing
http://account.a88empsor-secure.info/,37,0,0,1,2,1,0,-1,4.134468568039293,phishing
http://account.5nambl4j1.com/,29,0,0,0,3,1,0,-1,4.021268494903765,phishing
http://account.4fh3yqe.biz/,27,0,0,0,2,1,0,-1,4.180451390892102,phishing
http://user@account.21042-secure.net/,37,0,1,1,5,1,0,-1,4.121219243831913,phishing
http://login.q0sg6-secure.com/,30,0,0,1,2,1,0,-1,4.281727678869736,phishing
https://user@update.dq9k5yk.biz/,32,1,1,0,2,1,0,-1,4.265319531114783,phishing
http://web.83thy4q73.org/,25,0,0,0,5,1,0,-1,4.023465189601646,phishing
http://service.17qtl9tqg.biz/,29,0,0,0,3,1,0,-1,4.142295219190901,phishing
http://user@account.edfxqv5yts-secure.biz/,42,0,1,1,1,1,0,-1,4.463280517810811,phishing
http://account.j9mtauoxq.com/,29,0,0,0,1,1,0,-1,3.8143719431796272,phishing
http://secure.etrzg.biz/,24,0,0,0,0,1,0,-1,3.7406015629507228,phishing
http://account.ulsnykota0.net/,30,0,0,0,1,1,0,-1,3.8695767463163935,phishing
https://user@secure.vhxie8-secure.biz/,38,1,1,1,1,1,0,-1,3.990705473685234,phishing
http://web.zi39mx.net/,22,0,0,0,2,1,0,-1,3.845350936622435,phishing
https://user@secure.9d77pyh4a0-secure.com/,42,1,1,1,5,1,0,-1,4.2344795541337445,phishing
https://web.mqbyh.biz/,22,1,0,0,0,1,0,-1,3.754441845713345,phishing
http://user@update.pe422u.info/,31,0,1,0,3,1,0,-1,4.058246713263735,phishing
http://update.qrnpj096-secure.info/,35,0,0,1,3,1,0,-1,4.3572958738405685,phishing
http://secure.5ejzw3lxjm.biz/,29,0,0,0,2,1,0,-1,4.254195650150781,phishing
http://service.edbakh.biz/,26,0,0,0,0,1,0,-1,3.9500637564362093,phishing
https://update.rn8cl7.biz/,26,1,0,0,2,1,0,-1,4.18083298720544,phishing
http://web.ev7sux2cvg.net/,26,0,0,0,2,1,0,-1,3.997952698660691,phishing
http://service.z95wybc03-secure.org/,36,0,0,1,4,1,0,-1,4.384795487373133,phishing
http://service.p7a5t0e-secure.info/,35,0,0,1,3,1,0,-1,4.183014003266,phishing
https://secure.j84h56d.biz/,27,1,0,0,4,1,0,-1,4.208410187268527,phishing
https://user@service.bfvjibif-secure.net/,41,1,1,1,0,1,0,-1,4.027568467716113,phishing
http://service.as773w4m4.com/,29,0,0,0,5,1,0,-1,4.142295219190901,phishing
http://web.6fmougk6.com/,24,0,0,0,2,1,0,-1,3.9701755214643453,phishing
http://secure.ut2lk1-secure.com/,32,0,0,1,2,1,0,-1,3.9681390622295662,phishing
http://update.ui7af3-secure.biz/,32,0,0,1,2,1,0,-1,4.155639062229566,phishing
https://account.fhze4-secure.biz/,33,1,0,1,1,1,0,-1,4.165013816065913,phishing
http://web.w1iuvemmmi.com/,26,0,0,0,1,1,0,-1,3.8252517372886508,phishing
https://service.7np1nu.net/,27,1,0,0,2,1,0,-1,3.8282375018429557,phishing
https://secure.ijj5rho-secure.info/,35,1,0,1,1,1,0,-1,4.036006945330954,phishing
http://user@account.pt1b8.info/,31,0,1,0,2,1,0,-1,4.155651552252569,phishing
http://account.vogtyq.org/,26,0,0,0,0,1,0,-1,3.7962176025900556,phishing
http://user@update.17c68tf4g-secure.info/,41,0,1,1,5,1,0,-1,4.442679443536938,phishing
http://account.ewrupas.biz/,27,0,0,0,0,1,0,-1,4.032303242743954,phishing
http://user@secure.c8v4n2l8sx.info/,35,0,1,0,4,1,0,-1,4.321721231045239,phishing
https://secure.1tuha.net/,25,1,0,0,1,1,0,-1,3.6234651896016463,phishing
https://secure.vmdrg-secure.biz/,32,1,0,1,0,1,0,-1,4.054229296672174,phishing
https://account.p180r-secure.com/,33,1,0,1,3,1,0,-1,4.0895524525606675,phishing
http://user@login.bjpiz-secure.org/,35,0,1,1,0,1,0,-1,4.264578373902382,phishing
http://account.tvy2wotum-secure.com/,36,0,0,1,1,1,0,-1,4.062305474194333,phishing
http://login.szlr7rb-secure.info/,33,0,0,1,1,1,0,-1,4.27137063437885,phishing
https://update.1lqoqjcjrj-secure.info/,38,1,0,1,1,1,0,-1,4.326360407952694,phishing
https://service.qn2b656b.biz/,29,1,0,0,4,1,0,-1,4.1162646156680225,phishing
http://service.kx3ogxn.com/,27,0,0,0,1,1,0,-1,4.134336113194452,phishing
https://account.c4ozd.info/,27,1,0,0,1,1,0,-1,3.9023115759170297,phishing
http://update.qbgt16wcf7-secure.org/,36,0,0,1,3,1,0,-1,4.350209029099896,phishing
https://secure.2vpoc.biz/,25,1,0,0,1,1,0,-1,3.9736606896881845,phishing
https://user@web.iv86j-secure.biz/,34,1,1,1,2,1,0,-1,4.219528282299548,phishing
http://web.otl5a2tqfp.org/,26,0,0,0,2,1,0,-1,3.9790978911348036,phishing
http://web.sfg0mz-secure.net/,29,0,0,1,1,1,0,-1,4.1162646156680225,phishing
http://user@secure.ext975f4o6.org/,34,0,1,0,5,1,0,-1,4.197325708706504,phishing
http://user@web.vvhs2fn.org/,28,0,1,0,1,1,0,-1,4.137537511266052,phishing
https://service.y0z5w6-secure.com/,34,1,0,1,3,1,0,-1,4.256149238118269,phishing
http://login.har6fn21-secure.net/,33,0,0,1,3,1,0,-1,4.286225937278034,phishing
https://secure.e98yy.net/,25,1,0,0,2,1,0,-1,3.703465189601646,phishing
https://secure.utnd66mbd-secure.org/,36,1,0,1,2,1,0,-1,4.065079515030719,phishing
https://update.hydamq0ext-secure.info/,38,1,0,1,1,1,0,-1,4.333325210755073,phishing
http://update.5ozfxle413.net/,29,0,0,0,4,1,0,-1,4.116264615668023,phishing
https://web.stv5twc.org/,24,1,0,0,1,1,0,-1,3.8035088547976788,phishing
https://web.efwc5v3if.info/,27,1,0,0,2,1,0,-1,4.032303242743954,phishing
http://login.6f0wwsy-secure.org/,32,0,0,1,2,1,0,-1,4.351409765557392,phishing
https://service.pzyyw9k2p.info/,31,1,0,0,2,1,0,-1,4.260332600569877,phishing
http://user@update.8bty24hy1.info/,34,0,1,0,4,1,0,-1,4.359377914716119,phishing
https://user@account.ancw4-secure.biz/,38,1,1,1,1,1,0,-1,4.201231789474708,phishing
https://update.q0dhwwq-secure.biz/,34,1,0,1,1,1,0,-1,4.197325708706504,phishing
https://web.hatrpp3-secure.info/,32,1,0,1,1,1,0,-1,4.155639062229566,phishing
https://service.z98gsnvhp-secure.net/,37,1,0,1,2,1,0,-1,4.044063758094795,phishing
https://secure.j1hk6drr-secure.info/,36,1,0,1,2,1,0,-1,4.18354236243323,phishing
http://user@service.2cqrs6-secure.biz/,38,0,1,1,2,1,0,-1,4.0605744745287495,phishing
http://user@service.t3iyxotp-secure.biz/,40,0,1,1,1,1,0,-1,4.156198332810095,phishing
http://login.gkl867c.biz/,25,0,0,0,3,1,0,-1,4.053660689688185,phishing
https://user@account.ebxuu.info/,32,1,1,0,0,1,0,-1,4.077819531114783,phishing
http://service.tjcnvn01-secure.info/,36,0,0,1,2,1,0,-1,4.141604167868593,phishing
http://user@web.rsj83q.info/,28,0,1,0,2,1,0,-1,4.280394654123195,phishing
https://login.jiom28q6md.info/,30,1,0,0,3,1,0,-1,4.164735178725505,phishing
http://service.2eavw.com/,25,0,0,0,1,1,0,-1,3.943465189601646,phishing
https://user@secure.eooxno-secure.net/,38,1,1,1,0,1,0,-1,3.7367190406746227,phishing
https://login.nc8x2l.com/,25,1,0,0,2,1,0,-1,3.973660689688185,phishing
https://service.g0to5j.net/,27,1,0,0,2,1,0,-1,3.9582291686698796,phishing
http://update.80z6w4o6yo.info/,30,0,0,0,5,1,0,-1,4.231401845392171,phishing
http://user@account.az3d55n1-secure.org/,40,0,1,1,4,1,0,-1,4.3086949695628425,phishing
http://web.y8ufdj.com/,22,0,0,0,1,1,0,-1,4.061482186720775,phishing
https://user@secure.ds019u0qlv-secure.info/,43,1,1,1,4,1,0,-1,4.293030895325341,phishing
http://user@account.9q8hky8yr.com/,34,0,1,0,3,1,0,-1,4.256149238118268,phishing
https://secure.j6x6d2u.org/,27,1,0,0,3,1,0,-1,4.060262039120378,phishing
http://user@update.56y9vw-secure.net/,37,0,1,1,3,1,0,-1,4.206225920256958,phishing
https://account.i2cua-secure.org/,33,1,0,1,1,1,0,-1,4.0060710131011685,phishing
http://update.swi31vpm-secure.net/,34,0,0,1,2,1,0,-1,4.160704752887782,phishing
https://update.woevvjoik-secure.org/,36,1,0,1,0,1,0,-1,4.218128820706466,phishing
http://user@web.sd3ct6tab3-secure.net/,38,0,1,1,3,1,0,-1,4.070847093622517,phishing
http://service.3v13pn6zy.biz/,29,0,0,0,4,1,0,-1,4.142295219190901,phishing
https://user@login.23494.net/,29,1,1,0,5,1,0,315,4.185230132909402,phishing
https://service.25tsxad.net/,28,1,0,0,2,1,0,-1,3.940759832540089,phishing
https://login.lpfft5-secure.net/,32,1,0,1,1,1,0,-1,4.077819531114783,phishing
https://user@account.zedh0k6.com/,33,1,1,0,2,1,0,-1,4.248495255525412,phishing
http://user@account.89th6ebkm-secure.biz/,41,0,1,1,3,1,0,-1,4.37548706543539,phishing
http://web.pda7nnga4-secure.org/,32,0,0,1,2,1,0,-1,4.265319531114783,phishing
http://login.9jpxh19e2.com/,27,0,0,0,4,1,0,-1,4.134336113194452,phishing
http://account.gqdo2-secure.biz/,32,0,0,1,1,1,0,-1,4.304229296672174,phishing
http://secure.0w20zxd.biz/,26,0,0,0,3,1,0,-1,4.132944044980958,phishing
https://secure.8xxkrww-secure.org/,34,1,0,1,1,1,0,-1,3.984234164652489,phishing
http://update.hmx8x545u.biz/,28,0,0,0,4,1,0,-1,4.03914867190307,phishing
https://account.7q0dmx.biz/,27,1,0,0,2,1,0,-1,4.254525464966177,phishing
http://account.fmarahkf9.net/,29,0,0,0,1,1,0,-1,3.909368063943885,phishing
https://secure.7qlq1fg-secure.org/,34,1,0,1,2,1,0,-1,4.079678649882975,phishing
https://user@account.yct284b.info/,34,1,1,0,3,1,0,-1,4.278351811711312,phishing
https://web.ghsrh.biz/,22,1,0,0,0,1,0,-1,3.6635327548042538,phishing
http://user@update.z0n32gy.net/,31,0,1,0,3,1,0,-1,4.1313003425053605,phishing
http://service.pdes6v.info/,27,0,0,0,1,1,0,-1,3.9582291686698796,phishing
https://user@update.4gbfhg8j-secure.info/,41,1,1,1,2,1,0,-1,4.4058556629435985,phishing
https://login.otzki-secure.net/,31,1,0,1,0,1,0,-1,4.0667842134731025,phishing
http://user@secure.l4wo453.com/,31,0,1,0,4,1,0,-1,4.1313003425053605,phishing
http://secure.6d6f0.net/,24,0,0,0,3,1,0,-1,3.8239348962840563,phishing
https://secure.z0l7r.biz/,25,1,0,0,2,1,0,-1,3.973660689688185,phishing
https://login.xu12pj93ns.org/,29,1,0,0,4,1,0,-1,4.21126073643228,phishing
https://secure.vjbxrhkf.info/,29,1,0,0,0,1,0,-1,4.21126073643228,phishing
https://user@account.ixqkzkma-secure.info/,42,1,1,1,0,1,0,-1,4.379714446279216,phishing
https://update.jrgu6wrybz.info/,31,1,0,0,1,1,0,-1,4.389364858634393,phishing
https://web.nv3sbsnh.info/,26,1,0,0,1,1,0,-1,3.8441065448145375,phishing
https://login.e75rk0qqjy.com/,29,1,0,0,3,1,0,-1,4.418157288156418,phishing
https://login.ii0qocu.net/,26,1,0,0,1,1,0,-1,3.921029621737614,phishing
https://login.ptsfc83t65-secure.net/,36,1,0,1,4,1,0,-1,4.228972140861,phishing
http://update.bjgyhr.biz/,25,0,0,0,0,1,0,-1,3.9434651896016457,phishing
http://update.a9g07ues-secure.biz/,34,0,0,1,3,1,0,-1,4.1973257087065035,phishing
http://user@web.ygefyz2ls.org/,30,0,1,0,1,1,0,-1,4.1898980954642875,phishing
